,xpaths,text,all_nodes_ordering,highlighted_xpaths,highlighted_segmented_text,highlighted_labels,segment_number_from_idx,highlighted_coordinates,num_entries_1,exploded_highlight_node_order,top,left,width,height,top_via_line_group,size,tagged_sequence
0,/html/body/document/type,EX-2.1,0,,,,,,,,,,,,,,o
1,/html/body/document/type/sequence,2,1,,,,,,,,,,,,,,o
2,/html/body/document/type/sequence/filename,d153362dex21.htm,2,,,,,,,,,,,,,,o
3,/html/body/document/type/sequence/filename/description,EX-2.1,3,,,,,,,,,,,,,,o
4,/html/body/document/type/sequence/filename/description/text/title,EX-2.1,4,,,,,,,,,,,,,,o
5,/html/body/document/type/sequence/filename/description/text/center[1]/div/p[1]/b,Exhibit 2.1,5,,,,,,,,,,,,,,o
6,/html/body/document/type/sequence/filename/description/text/center[1]/div/p[2]/b,EXECUTION,6,,,,,,,,,,,,,,o
7,/html/body/document/type/sequence/filename/description/text/center[1]/div/p[6],AGREEMENT AND PLAN OF MERGER,7,/html/body/document/type/sequence/filename/description/text/center[1]/div/p[6],AGREEMENT AND PLAN OF MERGER,t,0,"[0.0022315435600634157, 0.21368421052631578, 0.5726315789473684, 0.003896624835252994]",7,0,0.002231544,0.213684211,0.572631579,0.003896625,0.002231544,7,b_t
8,/html/body/document/type/sequence/filename/description/text/center[1]/div/p[7],by and among,8,/html/body/document/type/sequence/filename/description/text/center[1]/div/p[7],by and among,t,0,"[0.0022315435600634157, 0.21368421052631578, 0.5726315789473684, 0.003896624835252994]",7,1,0.002231544,0.213684211,0.572631579,0.003896625,0.002231544,7,i_t
9,/html/body/document/type/sequence/filename/description/text/center[1]/div/p[8],"MADEIRA HOLDINGS, LLC,",9,/html/body/document/type/sequence/filename/description/text/center[1]/div/p[8],"MADEIRA HOLDINGS, LLC,",t,0,"[0.0022315435600634157, 0.21368421052631578, 0.5726315789473684, 0.003896624835252994]",7,2,0.002231544,0.213684211,0.572631579,0.003896625,0.002231544,7,i_t
10,/html/body/document/type/sequence/filename/description/text/center[1]/div/p[9],"MADEIRA MERGER SUBSIDIARY, INC.",10,/html/body/document/type/sequence/filename/description/text/center[1]/div/p[9],"MADEIRA MERGER SUBSIDIARY, INC.",t,0,"[0.0022315435600634157, 0.21368421052631578, 0.5726315789473684, 0.003896624835252994]",7,3,0.002231544,0.213684211,0.572631579,0.003896625,0.002231544,7,i_t
11,/html/body/document/type/sequence/filename/description/text/center[1]/div/p[10],and,11,/html/body/document/type/sequence/filename/description/text/center[1]/div/p[10],and,t,0,"[0.0022315435600634157, 0.21368421052631578, 0.5726315789473684, 0.003896624835252994]",7,4,0.002231544,0.213684211,0.572631579,0.003896625,0.002231544,7,i_t
12,/html/body/document/type/sequence/filename/description/text/center[1]/div/p[11],MARLIN BUSINESS SERVICES CORP.,12,/html/body/document/type/sequence/filename/description/text/center[1]/div/p[11],MARLIN BUSINESS SERVICES CORP.,t,0,"[0.0022315435600634157, 0.21368421052631578, 0.5726315789473684, 0.003896624835252994]",7,5,0.002231544,0.213684211,0.572631579,0.003896625,0.002231544,7,i_t
13,/html/body/document/type/sequence/filename/description/text/center[1]/div/p[12],"Dated as of April 18, 2021",13,/html/body/document/type/sequence/filename/description/text/center[1]/div/p[12],"Dated as of April 18, 2021",t,0,"[0.0022315435600634157, 0.21368421052631578, 0.5726315789473684, 0.003896624835252994]",7,6,0.002231544,0.213684211,0.572631579,0.003896625,0.002231544,7,e_t
14,/html/body/document/type/sequence/filename/description/text/center[2]/div/p[1]/b,TABLE OF CONTENTS,14,/html/body/document/type/sequence/filename/description/text/center[2]/div/p[1]/b,TABLE OF CONTENTS,st,1,"[0.007175443623097053, 0.45009894736842104, 0.09980280701754385, 0.0002865165320038966]",1,7,0.007175444,0.450098947,0.099802807,0.000286517,0.007175444,1,s_st
15,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[2]/td[3],Page,15,,,,,,,,,,,,,,o
16,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[3]/td[1],ARTICLE I THE MERGER,16,,,,,,,,,,,,,,o
17,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[4]/td[1]/p,SECTION 1.01.,17,,,,,,,,,,,,,,o
18,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[4]/td[3],The Merger,18,,,,,,,,,,,,,,o
19,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[4]/td[6],2,19,,,,,,,,,,,,,,o
20,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[5]/td[1]/p,SECTION 1.02.,20,,,,,,,,,,,,,,o
21,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[5]/td[3],Closing,21,,,,,,,,,,,,,,o
22,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[5]/td[6],2,22,,,,,,,,,,,,,,o
23,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[6]/td[1]/p,SECTION 1.03.,23,,,,,,,,,,,,,,o
24,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[6]/td[3],Effective Time,24,,,,,,,,,,,,,,o
25,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[6]/td[6],2,25,,,,,,,,,,,,,,o
26,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[7]/td[1]/p,SECTION 1.04.,26,,,,,,,,,,,,,,o
27,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[7]/td[3],Articles of Incorporation; Bylaws,27,,,,,,,,,,,,,,o
