,xpaths,text,all_nodes_ordering,highlighted_xpaths,highlighted_segmented_text,highlighted_labels,segment_number_from_idx,highlighted_coordinates,num_entries_1,exploded_highlight_node_order,top,left,width,height,top_via_line_group,size,tagged_sequence
0,/html/body/document/type,EX-2.1,0,,,,,,,,,,,,,,o
1,/html/body/document/type/sequence,2,1,,,,,,,,,,,,,,o
2,/html/body/document/type/sequence/filename,tm2023778d1_ex2-1.htm,2,,,,,,,,,,,,,,o
3,/html/body/document/type/sequence/filename/description,EXHIBIT 2.1,3,,,,,,,,,,,,,,o
4,/html/body/document/type/sequence/filename/description/text/p[4],Exhibit 2.1,4,,,,,,,,,,,,,,o
5,/html/body/document/type/sequence/filename/description/text/p[8],AGREEMENT AND PLAN OF MERGER,5,/html/body/document/type/sequence/filename/description/text/p[8],AGREEMENT AND PLAN OF MERGER,t,0,"[0.0014718311911631839, 0.005555555555555556, 0.9888888888888889, 0.002703214712482877]",6,0,0.001471831,0.005555556,0.988888889,0.002703215,0.001471831,6,b_t
6,/html/body/document/type/sequence/filename/description/text/p[9],BY AND BETWEEN,6,/html/body/document/type/sequence/filename/description/text/p[9],BY AND BETWEEN,t,0,"[0.0014718311911631839, 0.005555555555555556, 0.9888888888888889, 0.002703214712482877]",6,1,0.001471831,0.005555556,0.988888889,0.002703215,0.001471831,6,i_t
7,/html/body/document/type/sequence/filename/description/text/p[11],"Bridge Bancorp, INC.",7,/html/body/document/type/sequence/filename/description/text/p[11],"Bridge Bancorp, INC.",t,0,"[0.0014718311911631839, 0.005555555555555556, 0.9888888888888889, 0.002703214712482877]",6,2,0.001471831,0.005555556,0.988888889,0.002703215,0.001471831,6,i_t
8,/html/body/document/type/sequence/filename/description/text/p[14],AND,8,/html/body/document/type/sequence/filename/description/text/p[14],AND,t,0,"[0.0014718311911631839, 0.005555555555555556, 0.9888888888888889, 0.002703214712482877]",6,3,0.001471831,0.005555556,0.988888889,0.002703215,0.001471831,6,i_t
9,/html/body/document/type/sequence/filename/description/text/p[16],"Dime community bancshares, inc.",9,/html/body/document/type/sequence/filename/description/text/p[16],"Dime community bancshares, inc.",t,0,"[0.0014718311911631839, 0.005555555555555556, 0.9888888888888889, 0.002703214712482877]",6,4,0.001471831,0.005555556,0.988888889,0.002703215,0.001471831,6,i_t
10,/html/body/document/type/sequence/filename/description/text/p[19],"Dated as of JULY 1, 2020",10,/html/body/document/type/sequence/filename/description/text/p[19],"Dated as of JULY 1, 2020",t,0,"[0.0014718311911631839, 0.005555555555555556, 0.9888888888888889, 0.002703214712482877]",6,5,0.001471831,0.005555556,0.988888889,0.002703215,0.001471831,6,e_t
11,/html/body/document/type/sequence/filename/description/text/p[27],TABLE OF CONTENTS,11,/html/body/document/type/sequence/filename/description/text/p[27],TABLE OF CONTENTS,st,1,"[0.006360933811314156, 0.45061874999999996, 0.09876319444444444, 0.00021858879076680948]",1,6,0.006360934,0.45061875,0.098763194,0.000218589,0.006360934,1,s_st
12,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[1]/td[1],ARTICLE I CERTAIN DEFINITIONS,12,,,,,,,,,,,,,,o
13,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[1]/td[2],2,13,,,,,,,,,,,,,,o
14,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[2]/td[1],1.1.   Certain Definitions.,14,,,,,,,,,,,,,,o
15,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[2]/td[2],2,15,,,,,,,,,,,,,,o
16,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[3]/td[1],ARTICLE II THE MERGER,16,,,,,,,,,,,,,,o
17,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[3]/td[2],11,17,,,,,,,,,,,,,,o
18,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[4]/td[1],2.1.   Merger.,18,,,,,,,,,,,,,,o
19,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[4]/td[2],11,19,,,,,,,,,,,,,,o
20,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[5]/td[1],2.2.   Effective Time.,20,,,,,,,,,,,,,,o
21,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[5]/td[2],11,21,,,,,,,,,,,,,,o
22,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[6]/td[1],2.3.   Certificate of Incorporation.,22,,,,,,,,,,,,,,o
23,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[6]/td[2],11,23,,,,,,,,,,,,,,o
24,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[7]/td[1],2.4.   Bylaws.,24,,,,,,,,,,,,,,o
25,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[7]/td[2],11,25,,,,,,,,,,,,,,o
26,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[8]/td[1],2.5.   Effects of the Merger.,26,,,,,,,,,,,,,,o
27,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[8]/td[2],12,27,,,,,,,,,,,,,,o
28,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[9]/td[1],2.6.   Tax Consequences.,28,,,,,,,,,,,,,,o
29,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[9]/td[2],12,29,,,,,,,,,,,,,,o
30,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[10]/td[1],2.7.   Bank Merger.,30,,,,,,,,,,,,,,o
31,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[10]/td[2],12,31,,,,,,,,,,,,,,o
