,xpaths,text,all_nodes_ordering,highlighted_xpaths,highlighted_segmented_text,highlighted_labels,segment_number_from_idx,highlighted_coordinates,num_entries_1,exploded_highlight_node_order,top,left,width,height,top_via_line_group,size,tagged_sequence
0,/html/body/document/type,EX-2.1,0,,,,,,,,,,,,,,o
1,/html/body/document/type/sequence,2,1,,,,,,,,,,,,,,o
2,/html/body/document/type/sequence/filename,nc10023607x3_ex2-1.htm,2,,,,,,,,,,,,,,o
3,/html/body/document/type/sequence/filename/description,EXHIBIT 2.1,3,,,,,,,,,,,,,,o
4,/html/body/document/type/sequence/filename/description/text/p[2]/font/b,EXHIBIT 2.1,4,,,,,,,,,,,,,,o
5,/html/body/document/type/sequence/filename/description/text/p[4]/font,AGREEMENT AND PLAN OF MERGER,5,/html/body/document/type/sequence/filename/description/text/p[4]/font,AGREEMENT AND PLAN OF MERGER,t,0,"[0.0021961598430741375, 0.4156520833333333, 0.16869583333333332, 0.0003772256312242229]",1.0,0.0,0.0021961598430741375,0.4156520833333333,0.16869583333333332,0.0003772256312242229,0.0021961598430741375,1.0,s_t
6,/html/body/document/type/sequence/filename/description/text/p[6]/font,by and among,6,/html/body/document/type/sequence/filename/description/text/p[6]/font,by and among,t,1,"[0.00297575696609999, 0.47377361111111116, 0.05244680555555555, 0.0003772256312242229]",1.0,1.0,0.00297575696609999,0.47377361111111116,0.05244680555555555,0.0003772256312242229,0.00297575696609999,1.0,s_t
7,/html/body/document/type/sequence/filename/description/text/p[8]/font,"W. R. GRACE & CO.,",7,/html/body/document/type/sequence/filename/description/text/p[8]/font,"W. R. GRACE & CO.,",t,2,"[0.003755356603963384, 0.45568055555555553, 0.08863402777777778, 0.0003772256312242229]",1.0,2.0,0.003755356603963384,0.45568055555555553,0.08863402777777778,0.0003772256312242229,0.003755356603963384,1.0,s_t
8,/html/body/document/type/sequence/filename/description/text/p[10]/font,GIBRALTAR ACQUISITION HOLDINGS LLC,8,/html/body/document/type/sequence/filename/description/text/p[10]/font,GIBRALTAR ACQUISITION HOLDINGS LLC,t,3,"[0.004534956241826778, 0.4034180555555556, 0.19316388888888888, 0.0003772256312242229]",1.0,3.0,0.004534956241826778,0.4034180555555556,0.19316388888888888,0.0003772256312242229,0.004534956241826778,1.0,s_t
9,/html/body/document/type/sequence/filename/description/text/p[12]/font,and,9,/html/body/document/type/sequence/filename/description/text/p[12]/font,and,t,4,"[0.005314555879690172, 0.49331597222222223, 0.013368055555555555, 0.0003772256312242229]",1.0,4.0,0.005314555879690172,0.49331597222222223,0.013368055555555555,0.0003772256312242229,0.005314555879690172,1.0,s_t
10,/html/body/document/type/sequence/filename/description/text/p[14]/font,GIBRALTAR MERGER SUB INC.,10,/html/body/document/type/sequence/filename/description/text/p[14]/font,GIBRALTAR MERGER SUB INC.,t,5,"[0.006094155517553566, 0.42978541666666664, 0.14042430555555557, 0.0003772256312242229]",1.0,5.0,0.006094155517553566,0.42978541666666664,0.14042430555555557,0.0003772256312242229,0.006094155517553566,1.0,s_t
11,/html/body/document/type/sequence/filename/description/text/p[16]/font,"Dated as of April 26, 2021",11,/html/body/document/type/sequence/filename/description/text/p[16]/font,"Dated as of April 26, 2021",t,6,"[0.006873755155416959, 0.4490833333333333, 0.10182847222222223, 0.0003772256312242229]",1.0,6.0,0.006873755155416959,0.4490833333333333,0.10182847222222223,0.0003772256312242229,0.006873755155416959,1.0,s_t
12,/html/body/document/type/sequence/filename/description/text/p[19]/font,TABLE OF CONTENTS,12,/html/body/document/type/sequence/filename/description/text/p[19]/font,TABLE OF CONTENTS,t,7,"[0.009254199778694296, 0.45061874999999996, 0.09876319444444444, 0.0003772256312242229]",1.0,7.0,0.009254199778694296,0.45061874999999996,0.09876319444444444,0.0003772256312242229,0.009254199778694296,1.0,s_t
13,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[1]/td[3]/font/u,Page,13,,,,,,,,,,,,,,o
14,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[3]/td[1]/font,ARTICLE I THE MERGER,14,,,,,,,,,,,,,,o
15,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[3]/td[2]/font,2,15,,,,,,,,,,,,,,o
16,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[5]/td[1]/font,SECTION 1.01,16,,,,,,,,,,,,,,o
17,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[5]/td[2]/font,The Merger,17,,,,,,,,,,,,,,o
18,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[5]/td[3]/font,2,18,,,,,,,,,,,,,,o
19,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[6]/td[1]/font,SECTION 1.02,19,,,,,,,,,,,,,,o
20,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[6]/td[2]/font,The Effective Time,20,,,,,,,,,,,,,,o
21,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[6]/td[3]/font,2,21,,,,,,,,,,,,,,o
22,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[7]/td[1]/font,SECTION 1.03,22,,,,,,,,,,,,,,o
23,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[7]/td[2]/font,The Closing,23,,,,,,,,,,,,,,o
24,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[7]/td[3]/font,2,24,,,,,,,,,,,,,,o
25,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[8]/td[1]/font,SECTION 1.04,25,,,,,,,,,,,,,,o
26,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[8]/td[2]/font,Effects of the Merger,26,,,,,,,,,,,,,,o
