,xpaths,text,all_nodes_ordering,highlighted_xpaths,highlighted_segmented_text,highlighted_labels,segment_number_from_idx,highlighted_coordinates,num_entries_1,exploded_highlight_node_order,top,left,width,height,top_via_line_group,size,tagged_sequence
0,/html/body/document/type,EX-2.1,0,,,,,,,,,,,,,,o
1,/html/body/document/type/sequence,2,1,,,,,,,,,,,,,,o
2,/html/body/document/type/sequence/filename,ss192505_ex0201.htm,2,,,,,,,,,,,,,,o
3,/html/body/document/type/sequence/filename/description,AGREEMENT AND PLAN OF MERGER,3,,,,,,,,,,,,,,o
4,/html/body/document/type/sequence/filename/description/text/p[1],EXECUTION VERSION,4,,,,,,,,,,,,,,o
5,/html/body/document/type/sequence/filename/description/text/p[2],EXHIBIT 2.1,5,,,,,,,,,,,,,,o
6,/html/body/document/type/sequence/filename/description/text/p[11],AGREEMENT AND PLAN OF MERGER,6,/html/body/document/type/sequence/filename/description/text/p[11],AGREEMENT AND PLAN OF MERGER,t,0.0,"[0.006155009043543989, 0.004730928444707274, 0.9903429923122413, 0.0054711281483681125]",7.0,0.0,0.006155009,0.004730928,0.990342992,0.005471128,0.006155009,7.0,b_t
7,/html/body/document/type/sequence/filename/description/text/p[12],among,7,/html/body/document/type/sequence/filename/description/text/p[12],among,t,0.0,"[0.006155009043543989, 0.004730928444707274, 0.9903429923122413, 0.0054711281483681125]",7.0,1.0,0.006155009,0.004730928,0.990342992,0.005471128,0.006155009,7.0,i_t
8,/html/body/document/type/sequence/filename/description/text/p[13],"CARTER INTERMEDIATE, INC.,",8,/html/body/document/type/sequence/filename/description/text/p[13],"CARTER INTERMEDIATE, INC.,",t,0.0,"[0.006155009043543989, 0.004730928444707274, 0.9903429923122413, 0.0054711281483681125]",7.0,2.0,0.006155009,0.004730928,0.990342992,0.005471128,0.006155009,7.0,i_t
9,/html/body/document/type/sequence/filename/description/text/p[14],"CARTER ACQUISITION, INC.",9,/html/body/document/type/sequence/filename/description/text/p[14],"CARTER ACQUISITION, INC.",t,0.0,"[0.006155009043543989, 0.004730928444707274, 0.9903429923122413, 0.0054711281483681125]",7.0,3.0,0.006155009,0.004730928,0.990342992,0.005471128,0.006155009,7.0,i_t
10,/html/body/document/type/sequence/filename/description/text/p[15],and,10,/html/body/document/type/sequence/filename/description/text/p[15],and,t,0.0,"[0.006155009043543989, 0.004730928444707274, 0.9903429923122413, 0.0054711281483681125]",7.0,4.0,0.006155009,0.004730928,0.990342992,0.005471128,0.006155009,7.0,i_t
11,/html/body/document/type/sequence/filename/description/text/p[16],AEGION CORPORATION,11,/html/body/document/type/sequence/filename/description/text/p[16],AEGION CORPORATION,t,0.0,"[0.006155009043543989, 0.004730928444707274, 0.9903429923122413, 0.0054711281483681125]",7.0,5.0,0.006155009,0.004730928,0.990342992,0.005471128,0.006155009,7.0,i_t
12,/html/body/document/type/sequence/filename/description/text/p[17],"Dated as of February 16, 2021",12,/html/body/document/type/sequence/filename/description/text/p[17],"Dated as of February 16, 2021",t,0.0,"[0.006155009043543989, 0.004730928444707274, 0.9903429923122413, 0.0054711281483681125]",7.0,6.0,0.006155009,0.004730928,0.990342992,0.005471128,0.006155009,7.0,e_t
13,/html/body/document/type/sequence/filename/description/text/p[32]/font/b,TABLE OF CONTENTS,13,/html/body/document/type/sequence/filename/description/text/p[32]/font/b,TABLE OF CONTENTS,t,1.0,"[0.018573009745430986, 0.4578344175044352, 0.0841277350680071, 0.000395937154118187]",1.0,7.0,0.01857301,0.457834418,0.084127735,0.000395937,0.01857301,1.0,s_t
14,/html/body/document/type/sequence/filename/description/text/p[33]/b,Page,14,,,,,,,,,,,,,,o
15,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[1]/td[1]/font,Article,15,,,,,,,,,,,,,,o
16,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[1]/td[1],I,16,,,,,,,,,,,,,,o
17,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[1]/td[1],DEFINITIONS,17,,,,,,,,,,,,,,o
18,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[3]/td[1],Section 1.01   Definitions,18,,,,,,,,,,,,,,o
19,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[3]/td[2],2,19,,,,,,,,,,,,,,o
20,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[5]/td[1]/font,Article,20,,,,,,,,,,,,,,o
21,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[5]/td[1],II,21,,,,,,,,,,,,,,o
22,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[5]/td[1],THE MERGER,22,,,,,,,,,,,,,,o
23,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[7]/td[1],Section 2.01   The Merger,23,,,,,,,,,,,,,,o
24,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[7]/td[2],12,24,,,,,,,,,,,,,,o
25,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[8]/td[1],Section 2.02   Closing,25,,,,,,,,,,,,,,o
26,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[8]/td[2],13,26,,,,,,,,,,,,,,o
27,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[9]/td[1],Section 2.03   Effective Time,27,,,,,,,,,,,,,,o
28,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[9]/td[2],13,28,,,,,,,,,,,,,,o
29,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[10]/td[1],Section 2.04   Effects of the Merger,29,,,,,,,,,,,,,,o
30,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[10]/td[2],13,30,,,,,,,,,,,,,,o
