,xpaths,text,all_nodes_ordering,highlighted_xpaths,highlighted_segmented_text,highlighted_labels,segment_number_from_idx,highlighted_coordinates,num_entries_1,exploded_highlight_node_order,top,left,width,height,top_via_line_group,size,tagged_sequence
0,/html/body/document/type,EX-2.1,0,,,,,,,,,,,,,,o
1,/html/body/document/type/sequence,2,1,,,,,,,,,,,,,,o
2,/html/body/document/type/sequence/filename,brhc10026007_ex2-1.htm,2,,,,,,,,,,,,,,o
3,/html/body/document/type/sequence/filename/description,EXHIBIT 2.1,3,,,,,,,,,,,,,,o
4,/html/body/document/type/sequence/filename/description/text/div/div[1]/font,Exhibit 2.1,4,,,,,,,,,,,,,,o
5,/html/body/document/type/sequence/filename/description/text/div/div[2]/div[3],AGREEMENT AND PLAN OF MERGER,5,/html/body/document/type/sequence/filename/description/text/div/div[2]/div[3],AGREEMENT AND PLAN OF MERGER,t,0,"[0.0031043613233101013, 0.004730928444707274, 0.9903429923122413, 0.006066682898621298]",7.0,0.0,0.0031043613233101013,0.004730928444707274,0.9903429923122413,0.006066682898621298,0.0031043613233101013,7.0,b_t
6,/html/body/document/type/sequence/filename/description/text/div/div[2]/div[5],among,6,/html/body/document/type/sequence/filename/description/text/div/div[2]/div[5],among,t,0,"[0.0031043613233101013, 0.004730928444707274, 0.9903429923122413, 0.006066682898621298]",7.0,1.0,0.0031043613233101013,0.004730928444707274,0.9903429923122413,0.006066682898621298,0.0031043613233101013,7.0,i_t
7,/html/body/document/type/sequence/filename/description/text/div/div[2]/div[7],"MITSUBISHI HC CAPITAL INC.,",7,/html/body/document/type/sequence/filename/description/text/div/div[2]/div[7],"MITSUBISHI HC CAPITAL INC.,",t,0,"[0.0031043613233101013, 0.004730928444707274, 0.9903429923122413, 0.006066682898621298]",7.0,2.0,0.0031043613233101013,0.004730928444707274,0.9903429923122413,0.006066682898621298,0.0031043613233101013,7.0,i_t
8,/html/body/document/type/sequence/filename/description/text/div/div[2]/div[9],"CATTLEYA ACQUISITION CORP.,",8,/html/body/document/type/sequence/filename/description/text/div/div[2]/div[9],"CATTLEYA ACQUISITION CORP.,",t,0,"[0.0031043613233101013, 0.004730928444707274, 0.9903429923122413, 0.006066682898621298]",7.0,3.0,0.0031043613233101013,0.004730928444707274,0.9903429923122413,0.006066682898621298,0.0031043613233101013,7.0,i_t
9,/html/body/document/type/sequence/filename/description/text/div/div[2]/div[11],and,9,/html/body/document/type/sequence/filename/description/text/div/div[2]/div[11],and,t,0,"[0.0031043613233101013, 0.004730928444707274, 0.9903429923122413, 0.006066682898621298]",7.0,4.0,0.0031043613233101013,0.004730928444707274,0.9903429923122413,0.006066682898621298,0.0031043613233101013,7.0,i_t
10,/html/body/document/type/sequence/filename/description/text/div/div[2]/div[13],"CAI INTERNATIONAL, INC.",10,/html/body/document/type/sequence/filename/description/text/div/div[2]/div[13],"CAI INTERNATIONAL, INC.",t,0,"[0.0031043613233101013, 0.004730928444707274, 0.9903429923122413, 0.006066682898621298]",7.0,5.0,0.0031043613233101013,0.004730928444707274,0.9903429923122413,0.006066682898621298,0.0031043613233101013,7.0,i_t
11,/html/body/document/type/sequence/filename/description/text/div/div[2]/div[15],"Dated as of June 17, 2021",11,/html/body/document/type/sequence/filename/description/text/div/div[2]/div[15],"Dated as of June 17, 2021",t,0,"[0.0031043613233101013, 0.004730928444707274, 0.9903429923122413, 0.006066682898621298]",7.0,6.0,0.0031043613233101013,0.004730928444707274,0.9903429923122413,0.006066682898621298,0.0031043613233101013,7.0,e_t
12,/html/body/document/type/sequence/filename/description/text/div/div[2]/div[18],TABLE OF CONTENTS,12,/html/body/document/type/sequence/filename/description/text/div/div[2]/div[18],TABLE OF CONTENTS,st,1,"[0.010510180479045561, 0.4578344175044352, 0.0841277350680071, 0.00044637976686855163]",1.0,7.0,0.010510180479045561,0.4578344175044352,0.0841277350680071,0.00044637976686855163,0.010510180479045561,1.0,s_st
13,/html/body/document/type/sequence/filename/description/text/div/div[2]/table[1]/tbody/tr[1]/td[4]/div,Page,13,,,,,,,,,,,,,,o
14,/html/body/document/type/sequence/filename/description/text/div/div[2]/table[1]/tbody/tr[3]/td[1]/div,ARTICLE I CERTAIN DEFINITIONS; INTERPRETATION,14,,,,,,,,,,,,,,o
15,/html/body/document/type/sequence/filename/description/text/div/div[2]/table[1]/tbody/tr[3]/td[2]/div,1,15,,,,,,,,,,,,,,o
16,/html/body/document/type/sequence/filename/description/text/div/div[2]/table[1]/tbody/tr[5]/td[2]/div,Section 1.1,16,,,,,,,,,,,,,,o
17,/html/body/document/type/sequence/filename/description/text/div/div[2]/table[1]/tbody/tr[5]/td[3]/div,Certain Definitions,17,,,,,,,,,,,,,,o
18,/html/body/document/type/sequence/filename/description/text/div/div[2]/table[1]/tbody/tr[5]/td[4]/div,1,18,,,,,,,,,,,,,,o
19,/html/body/document/type/sequence/filename/description/text/div/div[2]/table[1]/tbody/tr[6]/td[2]/div,Section 1.2,19,,,,,,,,,,,,,,o
20,/html/body/document/type/sequence/filename/description/text/div/div[2]/table[1]/tbody/tr[6]/td[3]/div,Interpretation; Article and Section References,20,,,,,,,,,,,,,,o
21,/html/body/document/type/sequence/filename/description/text/div/div[2]/table[1]/tbody/tr[6]/td[4]/div,12,21,,,,,,,,,,,,,,o
22,/html/body/document/type/sequence/filename/description/text/div/div[2]/table[1]/tbody/tr[8]/td[1]/div,ARTICLE II THE MERGER,22,,,,,,,,,,,,,,o
23,/html/body/document/type/sequence/filename/description/text/div/div[2]/table[1]/tbody/tr[8]/td[2]/div,13,23,,,,,,,,,,,,,,o
