,xpaths,text,all_nodes_ordering,highlighted_xpaths,highlighted_segmented_text,highlighted_labels,segment_number_from_idx,highlighted_coordinates,num_entries_1,exploded_highlight_node_order,top,left,width,height,top_via_line_group,size,tagged_sequence
0,/html/body/document/type,EX-2.1,0,,,,,,,,,,,,,,o
1,/html/body/document/type/sequence,2,1,,,,,,,,,,,,,,o
2,/html/body/document/type/sequence/filename,tm2037481d4_ex2-1.htm,2,,,,,,,,,,,,,,o
3,/html/body/document/type/sequence/filename/description,EXHIBIT 2.1,3,,,,,,,,,,,,,,o
4,/html/body/document/type/sequence/filename/description/text/p[1]/b,Exhibit 2.1,4,,,,,,,,,,,,,,o
5,/html/body/document/type/sequence/filename/description/text/p[3]/font/b/i,Execution Version,5,,,,,,,,,,,,,,o
6,/html/body/document/type/sequence/filename/description/text/p[5]/b,AGREEMENT AND PLAN OF MERGER,6,/html/body/document/type/sequence/filename/description/text/p[5]/b,AGREEMENT AND PLAN OF MERGER,t,0,"[0.0015415960477444016, 0.4156520833333333, 0.16869583333333332, 0.000270455446972702]",1.0,0.0,0.0015415960477444016,0.4156520833333333,0.16869583333333332,0.000270455446972702,0.0015415960477444016,1.0,s_t
7,/html/body/document/type/sequence/filename/description/text/p[7]/b,by and among,7,/html/body/document/type/sequence/filename/description/text/p[7]/b,by and among,t,1,"[0.002100537304821319, 0.47196180555555556, 0.05607638888888889, 0.000270455446972702]",1.0,1.0,0.002100537304821319,0.47196180555555556,0.05607638888888889,0.000270455446972702,0.002100537304821319,1.0,s_t
8,/html/body/document/type/sequence/filename/description/text/p[9]/b,"WADDELL & REED FINANCIAL, INC.,",8,/html/body/document/type/sequence/filename/description/text/p[9]/b,"WADDELL & REED FINANCIAL, INC.,",t,2,"[0.0026594785618982365, 0.41731805555555557, 0.16536458333333334, 0.000270455446972702]",1.0,2.0,0.0026594785618982365,0.41731805555555557,0.16536458333333334,0.000270455446972702,0.0026594785618982365,1.0,s_t
9,/html/body/document/type/sequence/filename/description/text/p[11]/b,"MACQUARIE MANAGEMENT HOLDINGS, INC.,",9,/html/body/document/type/sequence/filename/description/text/p[11]/b,"MACQUARIE MANAGEMENT HOLDINGS, INC.,",t,3,"[0.0032184198189751543, 0.3951659722222222, 0.20966805555555557, 0.000270455446972702]",1.0,3.0,0.0032184198189751543,0.3951659722222222,0.20966805555555557,0.000270455446972702,0.0032184198189751543,1.0,s_t
10,/html/body/document/type/sequence/filename/description/text/p[13]/b,"MERRY MERGER SUB, INC.,",10,/html/body/document/type/sequence/filename/description/text/p[13]/b,"MERRY MERGER SUB, INC.,",t,4,"[0.0037773610760520717, 0.43758680555555557, 0.12482083333333333, 0.000270455446972702]",1.0,4.0,0.0037773610760520717,0.43758680555555557,0.12482083333333333,0.000270455446972702,0.0037773610760520717,1.0,s_t
11,/html/body/document/type/sequence/filename/description/text/p[15]/b,and,11,/html/body/document/type/sequence/filename/description/text/p[15]/b,and,t,5,"[0.004336302333128989, 0.4925347222222222, 0.014925138888888889, 0.000270455446972702]",1.0,5.0,0.004336302333128989,0.4925347222222222,0.014925138888888889,0.000270455446972702,0.004336302333128989,1.0,s_t
12,/html/body/document/type/sequence/filename/description/text/p[17]/b,(solely for purposes of Section 9.15),12,/html/body/document/type/sequence/filename/description/text/p[17]/b,(solely for purposes of Section 9.15),t,6,"[0.004895243590205906, 0.43014305555555554, 0.13970833333333335, 0.000270455446972702]",1.0,6.0,0.004895243590205906,0.43014305555555554,0.13970833333333335,0.000270455446972702,0.004895243590205906,1.0,s_t
13,/html/body/document/type/sequence/filename/description/text/p[19]/b,MACQUARIE FINANCIAL HOLDINGS PTY LTD,13,/html/body/document/type/sequence/filename/description/text/p[19]/b,MACQUARIE FINANCIAL HOLDINGS PTY LTD,t,7,"[0.005454184847282825, 0.3967013888888889, 0.2065972222222222, 0.000270455446972702]",1.0,7.0,0.005454184847282825,0.3967013888888889,0.2065972222222222,0.000270455446972702,0.005454184847282825,1.0,s_t
14,/html/body/document/type/sequence/filename/description/text/p[21]/b,"dated as of December 2, 2020",14,/html/body/document/type/sequence/filename/description/text/p[21]/b,"dated as of December 2, 2020",t,8,"[0.006013126104359742, 0.44249166666666667, 0.11501180555555555, 0.000270455446972702]",1.0,8.0,0.006013126104359742,0.44249166666666667,0.11501180555555555,0.000270455446972702,0.006013126104359742,1.0,s_t
15,/html/body/document/type/sequence/filename/description/text/p[25]/b,TABLE OF CONTENTS,15,/html/body/document/type/sequence/filename/description/text/p[25]/b,TABLE OF CONTENTS,t,9,"[0.008149724135444087, 0.45061874999999996, 0.09876319444444444, 0.000270455446972702]",1.0,9.0,0.008149724135444087,0.45061874999999996,0.09876319444444444,0.000270455446972702,0.008149724135444087,1.0,s_t
16,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[1]/td[2]/b,Page,16,,,,,,,,,,,,,,o
17,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[3]/td[1],Article I Definitions,17,,,,,,,,,,,,,,o
18,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[3]/td[2],1,18,,,,,,,,,,,,,,o
19,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[5]/td[1],Section 1.1,19,,,,,,,,,,,,,,o
20,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[5]/td[2],Certain Definitions,20,,,,,,,,,,,,,,o
21,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[5]/td[3],1,21,,,,,,,,,,,,,,o
22,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[6]/td[1],Section 1.2,22,,,,,,,,,,,,,,o
