highlighted_xpaths,highlighted_segmented_text,highlighted_labels,segment_number_from_idx,highlighted_coordinates,num_entries_1,exploded_highlight_node_order,top,left,width,height,top_via_line_group,size
/html/body/document/type/sequence/filename/description/text/center[1]/div/p[5]/b,AGREEMENT AND PLAN OF MERGER,t,0,"[0.004263313010416432, 0.21666666666666667, 0.5666666666666667, 0.004589529573218745]",7,0,0.004263313010416432,0.21666666666666667,0.5666666666666667,0.004589529573218745,0.004263313010416432,7
/html/body/document/type/sequence/filename/description/text/center[1]/div/p[6],by and among:,t,0,"[0.004263313010416432, 0.21666666666666667, 0.5666666666666667, 0.004589529573218745]",7,1,0.004263313010416432,0.21666666666666667,0.5666666666666667,0.004589529573218745,0.004263313010416432,7
/html/body/document/type/sequence/filename/description/text/center[1]/div/p[7]/b,"AMGEN INC.,",t,0,"[0.004263313010416432, 0.21666666666666667, 0.5666666666666667, 0.004589529573218745]",7,2,0.004263313010416432,0.21666666666666667,0.5666666666666667,0.004589529573218745,0.004263313010416432,7
/html/body/document/type/sequence/filename/description/text/center[1]/div/p[8]/b,"FRANKLIN ACQUISITION SUB, INC.,",t,0,"[0.004263313010416432, 0.21666666666666667, 0.5666666666666667, 0.004589529573218745]",7,3,0.004263313010416432,0.21666666666666667,0.5666666666666667,0.004589529573218745,0.004263313010416432,7
/html/body/document/type/sequence/filename/description/text/center[1]/div/p[9],and,t,0,"[0.004263313010416432, 0.21666666666666667, 0.5666666666666667, 0.004589529573218745]",7,4,0.004263313010416432,0.21666666666666667,0.5666666666666667,0.004589529573218745,0.004263313010416432,7
/html/body/document/type/sequence/filename/description/text/center[1]/div/p[10]/b,"FIVE PRIME THERAPEUTICS, INC.",t,0,"[0.004263313010416432, 0.21666666666666667, 0.5666666666666667, 0.004589529573218745]",7,5,0.004263313010416432,0.21666666666666667,0.5666666666666667,0.004589529573218745,0.004263313010416432,7
/html/body/document/type/sequence/filename/description/text/center[1]/div/p[11],"Dated as of March 4, 2021",t,0,"[0.004263313010416432, 0.21666666666666667, 0.5666666666666667, 0.004589529573218745]",7,6,0.004263313010416432,0.21666666666666667,0.5666666666666667,0.004589529573218745,0.004263313010416432,7
/html/body/document/type/sequence/filename/description/text/center[2]/div/p[1]/b,TABLE OF CONTENTS,st,1,"[0.01536943463295012, 0.45061874999999996, 0.09876319444444444, 0.00033746540979549594]",1,7,0.01536943463295012,0.45061874999999996,0.09876319444444444,0.00033746540979549594,0.01536943463295012,1
/html/body/document/type/sequence/filename/description/text/center[2]/div/p[4],-i-,n,2,"[0.03259150937028955, 0.49562708333333333, 0.008740208333333334, 0.00033746540979549594]",1,8,0.03259150937028955,0.49562708333333333,0.008740208333333334,0.00033746540979549594,0.03259150937028955,1
/html/body/document/type/sequence/filename/description/text/center[3]/div/p[1]/b,TABLE OF CONTENTS,st,3,"[0.033547661364710116, 0.45061874999999996, 0.09876319444444444, 0.0006861796665841751]",2,9,0.033547661364710116,0.45061874999999996,0.09876319444444444,0.0006861796665841751,0.033547661364710116,2
/html/body/document/type/sequence/filename/description/text/center[3]/div/p[2],(continued),st,3,"[0.033547661364710116, 0.45061874999999996, 0.09876319444444444, 0.0006861796665841751]",2,10,0.033547661364710116,0.45061874999999996,0.09876319444444444,0.0006861796665841751,0.033547661364710116,2
/html/body/document/type/sequence/filename/description/text/center[3]/div/p[5],-ii-,n,4,"[0.05204076582150329, 0.4943416666666666, 0.011311875, 0.00033746540979549594]",1,11,0.05204076582150329,0.4943416666666666,0.011311875,0.00033746540979549594,0.05204076582150329,1
/html/body/document/type/sequence/filename/description/text/center[4]/div/p[1]/b,TABLE OF CONTENTS,st,6,"[0.05299691781592387, 0.45061874999999996, 0.09876319444444444, 0.0006861796665841751]",2,12,0.05299691781592387,0.45061874999999996,0.09876319444444444,0.0006861796665841751,0.05299691781592387,2
/html/body/document/type/sequence/filename/description/text/center[4]/div/p[2],(continued),st,6,"[0.05299691781592387, 0.45061874999999996, 0.09876319444444444, 0.0006861796665841751]",2,13,0.05299691781592387,0.45061874999999996,0.09876319444444444,0.0006861796665841751,0.05299691781592387,2
/html/body/document/type/sequence/filename/description/text/center[4]/div/p[10],-iii-,n,7,"[0.06040990798443159, 0.4930555555555556, 0.013883472222222222, 0.00033746540979549594]",1,14,0.06040990798443159,0.4930555555555556,0.013883472222222222,0.00033746540979549594,0.06040990798443159,1
/html/body/document/type/sequence/filename/description/text/center[5]/div/p[1]/b,AGREEMENT AND PLAN OF MERGER,st,8,"[0.06136605997885217, 0.4156520833333333, 0.16869583333333332, 0.00033746540979549594]",1,15,0.06136605997885217,0.4156520833333333,0.16869583333333332,0.00033746540979549594,0.06136605997885217,1
/html/body/document/type/sequence/filename/description/text/center[5]/div/p[3]/b,R,st,9,"[0.06418952057414115, 0.48000208333333333, 0.039995694444444445, 0.00033746540979549594]",2,16,0.06418952057414115,0.48000208333333333,0.039995694444444445,0.00033746540979549594,0.06418952057414115,2
/html/body/document/type/sequence/filename/description/text/center[5]/div/p[3]/b/small,ECITALS,st,9,"[0.06418952057414115, 0.48000208333333333, 0.039995694444444445, 0.00033746540979549594]",2,17,0.06418952057414115,0.48000208333333333,0.039995694444444445,0.00033746540979549594,0.06418952057414115,2
/html/body/document/type/sequence/filename/description/text/center[5]/div/p[10],ARTICLE 1,sn,10,"[0.07474093905374699, 0.47726250000000003, 0.045469861111111114, 0.00033746540979549594]",1,18,0.07474093905374699,0.47726250000000003,0.045469861111111114,0.00033746540979549594,0.07474093905374699,1
/html/body/document/type/sequence/filename/description/text/center[5]/div/p[11],DEFINITIONS,st,11,"[0.0752696348624266, 0.4712020833333333, 0.05759548611111111, 0.00033746540979549594]",1,19,0.0752696348624266,0.4712020833333333,0.05759548611111111,0.00033746540979549594,0.0752696348624266,1
/html/body/document/type/sequence/filename/description/text/center[5]/div/p[12],Section 1.1,ssn,12,"[0.07597831222299714, 0.2393284722222222, 0.041655833333333336, 0.00033746540979549594]",1,20,0.07597831222299714,0.2393284722222222,0.041655833333333336,0.00033746540979549594,0.07597831222299714,1
/html/body/document/type/sequence/filename/description/text/center[5]/div/p[12]/u[1],Definitions,sst,13,"[0.07597831222299714, 0.2832951388888889, 0.041655833333333336, 0.00033746540979549594]",1,21,0.07597831222299714,0.2832951388888889,0.041655833333333336,0.00033746540979549594,0.07597831222299714,1
/html/body/document/type/sequence/filename/description/text/center[5]/div/p[15],-1-,n,14,"[0.07782312312987918, 0.49460208333333333, 0.010796458333333333, 0.00033746540979549594]",1,22,0.07782312312987918,0.49460208333333333,0.010796458333333333,0.00033746540979549594,0.07782312312987918,1
/html/body/document/type/sequence/filename/description/text/center[6]/div/p[13],-2-,n,15,"[0.09450516322076986, 0.49460208333333333, 0.010796458333333333, 0.00033746540979549594]",1,23,0.09450516322076986,0.49460208333333333,0.010796458333333333,0.00033746540979549594,0.09450516322076986,1
/html/body/document/type/sequence/filename/description/text/center[7]/div/p[19],-3-,n,16,"[0.11230083916398569, 0.49460208333333333, 0.010796458333333333, 0.00033746540979549594]",1,24,0.11230083916398569,0.49460208333333333,0.010796458333333333,0.00033746540979549594,0.11230083916398569,1
