highlighted_xpaths,highlighted_segmented_text,highlighted_labels,segment_number_from_idx,highlighted_coordinates,num_entries_1,exploded_highlight_node_order,top,left,width,height,top_via_line_group,size
/html/body/document/type/sequence/filename/description/text/center[1]/div/p[4],AGREEMENT AND PLAN OF MERGER,t,0,"[0.002017263117059451, 0.25862389118864576, 0.48255470136014195, 0.003931083309087383]",7,0,0.002017263117059451,0.25862389118864576,0.48255470136014195,0.003931083309087383,0.002017263117059451,7
/html/body/document/type/sequence/filename/description/text/center[1]/div/p[5],entered into by and among,t,0,"[0.002017263117059451, 0.25862389118864576, 0.48255470136014195, 0.003931083309087383]",7,1,0.002017263117059451,0.25862389118864576,0.48255470136014195,0.003931083309087383,0.002017263117059451,7
/html/body/document/type/sequence/filename/description/text/center[1]/div/p[6],"BIOTELEMETRY, INC.",t,0,"[0.002017263117059451, 0.25862389118864576, 0.48255470136014195, 0.003931083309087383]",7,2,0.002017263117059451,0.25862389118864576,0.48255470136014195,0.003931083309087383,0.002017263117059451,7
/html/body/document/type/sequence/filename/description/text/center[1]/div/p[7],PHILIPS HOLDING USA INC.,t,0,"[0.002017263117059451, 0.25862389118864576, 0.48255470136014195, 0.003931083309087383]",7,3,0.002017263117059451,0.25862389118864576,0.48255470136014195,0.003931083309087383,0.002017263117059451,7
/html/body/document/type/sequence/filename/description/text/center[1]/div/p[8],and,t,0,"[0.002017263117059451, 0.25862389118864576, 0.48255470136014195, 0.003931083309087383]",7,4,0.002017263117059451,0.25862389118864576,0.48255470136014195,0.003931083309087383,0.002017263117059451,7
/html/body/document/type/sequence/filename/description/text/center[1]/div/p[9],"DAVIES MERGER SUB, INC.",t,0,"[0.002017263117059451, 0.25862389118864576, 0.48255470136014195, 0.003931083309087383]",7,5,0.002017263117059451,0.25862389118864576,0.48255470136014195,0.003931083309087383,0.002017263117059451,7
/html/body/document/type/sequence/filename/description/text/center[1]/div/p[10],"Dated as of December 18, 2020",t,0,"[0.002017263117059451, 0.25862389118864576, 0.48255470136014195, 0.003931083309087383]",7,6,0.002017263117059451,0.25862389118864576,0.48255470136014195,0.003931083309087383,0.002017263117059451,7
/html/body/document/type/sequence/filename/description/text/center[2]/div/p[1],TABLE OF CONTENTS,t,1,"[0.006472058966152652, 0.4599166173861621, 0.079969840331165, 0.0002844864707593832]",1,7,0.006472058966152652,0.4599166173861621,0.079969840331165,0.0002844864707593832,0.006472058966152652,1
/html/body/document/type/sequence/filename/description/text/center[7]/div/p[4],ARTICLE I,sn,2,"[0.06499214431189991, 0.4811933767001774, 0.03741620342992312, 0.0002844864707593832]",1,8,0.06499214431189991,0.4811933767001774,0.03741620342992312,0.0002844864707593832,0.06499214431189991,1
/html/body/document/type/sequence/filename/description/text/center[7]/div/p[5]/u,Definitions; Interpretation and Construction,st,3,"[0.06559984482591408, 0.43059432288586635, 0.13861383796570076, 0.0002844864707593832]",1,9,0.06559984482591408,0.43059432288586635,0.13861383796570076,0.0002844864707593832,0.06559984482591408,1
/html/body/document/type/sequence/filename/description/text/center[7]/div/p[6],Section 1.01,ssn,348,"[0.06620754533992823, 0.30205263157894735, 0.03942442341809581, 0.0002844864707593832]",1,10,0.06620754533992823,0.30205263157894735,0.03942442341809581,0.0002844864707593832,0.06620754533992823,1
/html/body/document/type/sequence/filename/description/text/center[7]/div/p[6]/u,Definitions,sst,347,"[0.06620754533992823, 0.3454192785334122, 0.03548196333530455, 0.0002844864707593832]",1,11,0.06620754533992823,0.3454192785334122,0.03548196333530455,0.0002844864707593832,0.06620754533992823,1
/html/body/document/type/sequence/filename/description/text/center[7]/div/p[11],-2-,n,4,"[0.07197497817864416, 0.49529982259018335, 0.0091969840331165, 0.0002844864707593832]",1,12,0.07197497817864416,0.49529982259018335,0.0091969840331165,0.0002844864707593832,0.07197497817864416,1
/html/body/document/type/sequence/filename/description/text/center[8]/div/p[18],-3-,n,5,"[0.08510658520027156, 0.49529982259018335, 0.0091969840331165, 0.0002844864707593832]",1,13,0.08510658520027156,0.49529982259018335,0.0091969840331165,0.0002844864707593832,0.08510658520027156,1
/html/body/document/type/sequence/filename/description/text/center[9]/div/p[16],-4-,n,6,"[0.09761749587818834, 0.49529982259018335, 0.0091969840331165, 0.0002844864707593832]",1,14,0.09761749587818834,0.49529982259018335,0.0091969840331165,0.0002844864707593832,0.09761749587818834,1
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[15],-5-,n,7,"[0.10892580739016584, 0.49529982259018335, 0.0091969840331165, 0.0002844864707593832]",1,15,0.10892580739016584,0.49529982259018335,0.0091969840331165,0.0002844864707593832,0.10892580739016584,1
/html/body/document/type/sequence/filename/description/text/center[11]/div/p[16],-6-,n,8,"[0.12113917175831636, 0.49529982259018335, 0.0091969840331165, 0.0002844845310833091]",1,16,0.12113917175831636,0.49529982259018335,0.0091969840331165,0.0002844845310833091,0.12113917175831636,1
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[18],-7-,n,9,"[0.13427077877994376, 0.49529982259018335, 0.0091969840331165, 0.0002844845310833091]",1,17,0.13427077877994376,0.49529982259018335,0.0091969840331165,0.0002844845310833091,0.13427077877994376,1
/html/body/document/type/sequence/filename/description/text/center[13]/div/p[7],-8-,n,10,"[0.1442861022209291, 0.49529982259018335, 0.0091969840331165, 0.0002844864707593832]",1,18,0.1442861022209291,0.49529982259018335,0.0091969840331165,0.0002844864707593832,0.1442861022209291,1
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[8],-9-,n,11,"[0.15490893220832122, 0.49529982259018335, 0.0091969840331165, 0.0002844864707593832]",1,19,0.15490893220832122,0.49529982259018335,0.0091969840331165,0.0002844864707593832,0.15490893220832122,1
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[12],-10-,n,12,"[0.16677334885074194, 0.49332879952690717, 0.013139444115907747, 0.0002844864707593832]",1,20,0.16677334885074194,0.49332879952690717,0.013139444115907747,0.0002844864707593832,0.16677334885074194,1
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[10],-11-,n,13,"[0.1766333042381922, 0.4934766410408043, 0.012843761088113543, 0.0002844864707593832]",1,21,0.1766333042381922,0.4934766410408043,0.012843761088113543,0.0002844864707593832,0.1766333042381922,1
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[13],-12-,n,14,"[0.1885107167103094, 0.49332879952690717, 0.013139444115907747, 0.0002844864707593832]",1,22,0.1885107167103094,0.49332879952690717,0.013139444115907747,0.0002844864707593832,0.1885107167103094,1
/html/body/document/type/sequence/filename/description/text/center[18]/div/p[16],-13-,n,15,"[0.20161575016972164, 0.49332879952690717, 0.013139444115907747, 0.0002844864707593832]",1,23,0.20161575016972164,0.49332879952690717,0.013139444115907747,0.0002844864707593832,0.20161575016972164,1
/html/body/document/type/sequence/filename/description/text/center[19]/div/p[15],-14-,n,16,"[0.2135195422364465, 0.49332879952690717, 0.013139444115907747, 0.0002844864707593832]",1,24,0.2135195422364465,0.49332879952690717,0.013139444115907747,0.0002844864707593832,0.2135195422364465,1
/html/body/document/type/sequence/filename/description/text/center[20]/div/p[10],-15-,n,17,"[0.22446513432256812, 0.49332879952690717, 0.013139444115907747, 0.0002844864707593832]",1,25,0.22446513432256812,0.49332879952690717,0.013139444115907747,0.0002844864707593832,0.22446513432256812,1
/html/body/document/type/sequence/filename/description/text/center[21]/div/p[16],-16-,n,18,"[0.23608379400640092, 0.49332879952690717, 0.013139444115907747, 0.0002844864707593832]",1,26,0.23608379400640092,0.49332879952690717,0.013139444115907747,0.0002844864707593832,0.23608379400640092,1
/html/body/document/type/sequence/filename/description/text/center[22]/div/p[9],-17-,n,19,"[0.24701774803607798, 0.49332879952690717, 0.013139444115907747, 0.0002844864707593832]",1,27,0.24701774803607798,0.49332879952690717,0.013139444115907747,0.0002844864707593832,0.24701774803607798,1
