highlighted_xpaths,highlighted_segmented_text,highlighted_labels,segment_number_from_idx,highlighted_coordinates,num_entries_1,exploded_highlight_node_order,top,left,width,height,top_via_line_group,size
/html/body/document/type/sequence/filename/description/text/p[3],AGREEMENT AND PLAN OF MERGER,t,0,"[0.0020196175021732835, 0.004730928444707274, 0.9903429923122413, 0.005707620979426254]",6,0,0.0020196175021732835,0.004730928444707274,0.9903429923122413,0.005707620979426254,0.0020196175021732835,6
/html/body/document/type/sequence/filename/description/text/p[5],by and between,t,0,"[0.0020196175021732835, 0.004730928444707274, 0.9903429923122413, 0.005707620979426254]",6,1,0.0020196175021732835,0.004730928444707274,0.9903429923122413,0.005707620979426254,0.0020196175021732835,6
/html/body/document/type/sequence/filename/description/text/p[7]/font,BANCORPSOUTH BANK,t,0,"[0.0020196175021732835, 0.004730928444707274, 0.9903429923122413, 0.005707620979426254]",6,2,0.0020196175021732835,0.004730928444707274,0.9903429923122413,0.005707620979426254,0.0020196175021732835,6
/html/body/document/type/sequence/filename/description/text/p[9],and,t,0,"[0.0020196175021732835, 0.004730928444707274, 0.9903429923122413, 0.005707620979426254]",6,3,0.0020196175021732835,0.004730928444707274,0.9903429923122413,0.005707620979426254,0.0020196175021732835,6
/html/body/document/type/sequence/filename/description/text/p[11]/font,CADENCE BANCORPORATION,t,0,"[0.0020196175021732835, 0.004730928444707274, 0.9903429923122413, 0.005707620979426254]",6,4,0.0020196175021732835,0.004730928444707274,0.9903429923122413,0.005707620979426254,0.0020196175021732835,6
/html/body/document/type/sequence/filename/description/text/p[16],"Dated as of April 12, 2021",t,0,"[0.0020196175021732835, 0.004730928444707274, 0.9903429923122413, 0.005707620979426254]",6,5,0.0020196175021732835,0.004730928444707274,0.9903429923122413,0.005707620979426254,0.0020196175021732835,6
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[1]/td[2]/p,TABLE OF CONTENTS,t,1,"[0.009483417191327942, 0.45991011235955054, 0.079969840331165, 0.0003863623192223598]",1,6,0.009483417191327942,0.45991011235955054,0.079969840331165,0.0003863623192223598,0.009483417191327942,1
/html/body/document/type/sequence/filename/description/text/div[12]/div[1]/font,-1-,n,2,"[0.16443191696741394, 0.49411709047900654, 0.011562448255470136, 0.0004566080977845684]",1,7,0.16443191696741394,0.49411709047900654,0.011562448255470136,0.0004566080977845684,0.16443191696741394,1
/html/body/document/type/sequence/filename/description/text/p[60]/font,Article I,sn,3,"[0.16662706461895102, 0.4811933767001774, 0.03741620342992312, 0.00038635968493980666]",1,8,0.16662706461895102,0.4811933767001774,0.03741620342992312,0.00038635968493980666,0.16662706461895102,1
/html/body/document/type/sequence/filename/description/text/p[60],THE MERGER,st,4,"[0.1674349990780011, 0.47482377291543465, 0.05015523358959196, 0.0003863623192223598]",1,9,0.1674349990780011,0.47482377291543465,0.05015523358959196,0.0003863623192223598,0.1674349990780011,1
/html/body/document/type/sequence/filename/description/text/p[62],1.1,ssn,100,"[0.1682429335370512, 0.06150206978119456, 0.00985612063867534, 0.0003863623192223598]",1,10,0.1682429335370512,0.06150206978119456,0.00985612063867534,0.0003863623192223598,0.1682429335370512,1
/html/body/document/type/sequence/filename/description/text/p[62]/u,The Merger and Bank Merger,sst,328,"[0.1682429335370512, 0.0850147841513897, 0.09386102897693673, 0.0003863623192223598]",1,11,0.1682429335370512,0.0850147841513897,0.09386102897693673,0.0003863623192223598,0.1682429335370512,1
/html/body/document/type/sequence/filename/description/text/p[68],1.2,ssn,101,"[0.17228207897579095, 0.06150206978119456, 0.00985612063867534, 0.0003863623192223598]",1,12,0.17228207897579095,0.06150206978119456,0.00985612063867534,0.0003863623192223598,0.17228207897579095,1
/html/body/document/type/sequence/filename/description/text/p[68]/u[1],Closing,sst,325,"[0.17228207897579095, 0.08930869308101715, 0.024541691306918984, 0.0003863623192223598]",1,13,0.17228207897579095,0.08930869308101715,0.024541691306918984,0.0003863623192223598,0.17228207897579095,1
/html/body/document/type/sequence/filename/description/text/p[70],1.3,ssn,102,"[0.17389768446563578, 0.06150206978119456, 0.00985612063867534, 0.0003863623192223598]",1,14,0.17389768446563578,0.06150206978119456,0.00985612063867534,0.0003863623192223598,0.17389768446563578,1
/html/body/document/type/sequence/filename/description/text/p[70]/u[1],Effective Time,sst,329,"[0.17389768446563578, 0.08688172678888231, 0.04718610289769368, 0.0003863623192223598]",1,15,0.17389768446563578,0.08688172678888231,0.04718610289769368,0.0003863623192223598,0.17389768446563578,1
/html/body/document/type/sequence/filename/description/text/div[13]/div[1]/font,-2-,n,6,"[0.17586470324807038, 0.49411709047900654, 0.011562448255470136, 0.0004566080977845684]",1,16,0.17586470324807038,0.49411709047900654,0.011562448255470136,0.0004566080977845684,0.17586470324807038,1
/html/body/document/type/sequence/filename/description/text/p[73],1.4,ssn,103,"[0.17725217986881273, 0.06150206978119456, 0.011827321111768185, 0.00038635968493980666]",1,17,0.17725217986881273,0.06150206978119456,0.011827321111768185,0.00038635968493980666,0.17725217986881273,1
/html/body/document/type/sequence/filename/description/text/p[73],Effects of the Merger,sst,326,"[0.17725217986881273, 0.09501301005322295, 0.0669290360733294, 0.00038635968493980666]",1,18,0.17725217986881273,0.09501301005322295,0.0669290360733294,0.00038635968493980666,0.17725217986881273,1
/html/body/document/type/sequence/filename/description/text/p[75],1.5,ssn,104,"[0.1780598508996075, 0.06150206978119456, 0.00985612063867534, 0.0003863623192223598]",1,19,0.1780598508996075,0.06150206978119456,0.00985612063867534,0.0003863623192223598,0.1780598508996075,1
/html/body/document/type/sequence/filename/description/text/p[75]/u,Conversion of Cadence Common Stock,sst,327,"[0.1780598508996075, 0.09304139562389119, 0.12526493199290362, 0.0003863623192223598]",1,20,0.1780598508996075,0.09304139562389119,0.12526493199290362,0.0003863623192223598,0.1780598508996075,1
/html/body/document/type/sequence/filename/description/text/div[14]/div[1]/font,-3-,n,7,"[0.18487394957983194, 0.49411709047900654, 0.011562448255470136, 0.0004566080977845684]",1,21,0.18487394957983194,0.49411709047900654,0.011562448255470136,0.0004566080977845684,0.18487394957983194,1
