highlighted_xpaths,highlighted_segmented_text,highlighted_labels,segment_number_from_idx,highlighted_coordinates,num_entries_1,exploded_highlight_node_order,top,left,width,height,top_via_line_group,size
/html/body/document/type/sequence/filename/description/text/p[4],AGREEMENT AND PLAN OF MERGER,t,0,"[0.0015965332421028623, 0.005555555555555556, 0.9888888888888889, 0.004584331166609648]",7,0,0.0015965332421028623,0.005555555555555556,0.9888888888888889,0.004584331166609648,0.0015965332421028623,7
/html/body/document/type/sequence/filename/description/text/p[6],entered into by and among,t,0,"[0.0015965332421028623, 0.005555555555555556, 0.9888888888888889, 0.004584331166609648]",7,1,0.0015965332421028623,0.005555555555555556,0.9888888888888889,0.004584331166609648,0.0015965332421028623,7
/html/body/document/type/sequence/filename/description/text/p[8],"GENERAL FINANCE CORPORATION,",t,0,"[0.0015965332421028623, 0.005555555555555556, 0.9888888888888889, 0.004584331166609648]",7,2,0.0015965332421028623,0.005555555555555556,0.9888888888888889,0.004584331166609648,0.0015965332421028623,7
/html/body/document/type/sequence/filename/description/text/p[10],"UNITED RENTALS (NORTH AMERICA), INC.",t,0,"[0.0015965332421028623, 0.005555555555555556, 0.9888888888888889, 0.004584331166609648]",7,3,0.0015965332421028623,0.005555555555555556,0.9888888888888889,0.004584331166609648,0.0015965332421028623,7
/html/body/document/type/sequence/filename/description/text/p[12],And,t,0,"[0.0015965332421028623, 0.005555555555555556, 0.9888888888888889, 0.004584331166609648]",7,4,0.0015965332421028623,0.005555555555555556,0.9888888888888889,0.004584331166609648,0.0015965332421028623,7
/html/body/document/type/sequence/filename/description/text/p[14]/font,UR Merger Sub VI Corporation,t,0,"[0.0015965332421028623, 0.005555555555555556, 0.9888888888888889, 0.004584331166609648]",7,5,0.0015965332421028623,0.005555555555555556,0.9888888888888889,0.004584331166609648,0.0015965332421028623,7
/html/body/document/type/sequence/filename/description/text/p[16],"Dated as of April 15, 2021",t,0,"[0.0015965332421028623, 0.005555555555555556, 0.9888888888888889, 0.004584331166609648]",7,6,0.0015965332421028623,0.005555555555555556,0.9888888888888889,0.004584331166609648,0.0015965332421028623,7
/html/body/document/type/sequence/filename/description/text/p[21],TABLE OF CONTENTS,st,1,"[0.008894970920287376, 0.4530541666666667, 0.09388541666666667, 0.00034211426616489907]",1,7,0.008894970920287376,0.4530541666666667,0.09388541666666667,0.00034211426616489907,0.008894970920287376,1
/html/body/document/type/sequence/filename/description/text/div[3]/p/font,-,n,2,"[0.026228760405975597, 0.4956215277777778, 0.00875111111111111, 0.00034211426616489907]",5,8,0.026228760405975597,0.4956215277777778,0.00875111111111111,0.00034211426616489907,0.026228760405975597,3
/html/body/document/type/sequence/filename/description/text/div[3]/p/font,i,n,2,"[0.026228760405975597, 0.4956215277777778, 0.00875111111111111, 0.00034211426616489907]",5,9,0.026228760405975597,0.4956215277777778,0.00875111111111111,0.00034211426616489907,0.026228760405975597,3
