highlighted_xpaths,highlighted_segmented_text,highlighted_labels,segment_number_from_idx,highlighted_coordinates,num_entries_1,exploded_highlight_node_order,top,left,width,height,top_via_line_group,size
/html/body/document/type/sequence/filename/description/text/p[6],AGREEMENT AND PLAN OF MERGER,t,0,"[0.002912761355443403, 0.005555555555555556, 0.9888888888888889, 0.005796683489545782]",7,0,0.002912761355443403,0.005555555555555556,0.9888888888888889,0.005796683489545782,0.002912761355443403,7
/html/body/document/type/sequence/filename/description/text/p[8],By and Among,t,0,"[0.002912761355443403, 0.005555555555555556, 0.9888888888888889, 0.005796683489545782]",7,1,0.002912761355443403,0.005555555555555556,0.9888888888888889,0.005796683489545782,0.002912761355443403,7
/html/body/document/type/sequence/filename/description/text/p[10],"ECHO GLOBAL LOGISTICS, INC.,",t,0,"[0.002912761355443403, 0.005555555555555556, 0.9888888888888889, 0.005796683489545782]",7,2,0.002912761355443403,0.005555555555555556,0.9888888888888889,0.005796683489545782,0.002912761355443403,7
/html/body/document/type/sequence/filename/description/text/p[12],"EINSTEIN MIDCO, LLC",t,0,"[0.002912761355443403, 0.005555555555555556, 0.9888888888888889, 0.005796683489545782]",7,3,0.002912761355443403,0.005555555555555556,0.9888888888888889,0.005796683489545782,0.002912761355443403,7
/html/body/document/type/sequence/filename/description/text/p[14],and,t,0,"[0.002912761355443403, 0.005555555555555556, 0.9888888888888889, 0.005796683489545782]",7,4,0.002912761355443403,0.005555555555555556,0.9888888888888889,0.005796683489545782,0.002912761355443403,7
/html/body/document/type/sequence/filename/description/text/p[16],"EINSTEIN MERGER SUB, INC.",t,0,"[0.002912761355443403, 0.005555555555555556, 0.9888888888888889, 0.005796683489545782]",7,5,0.002912761355443403,0.005555555555555556,0.9888888888888889,0.005796683489545782,0.002912761355443403,7
/html/body/document/type/sequence/filename/description/text/p[18],"Dated as of September 9, 2021",t,0,"[0.002912761355443403, 0.005555555555555556, 0.9888888888888889, 0.005796683489545782]",7,6,0.002912761355443403,0.005555555555555556,0.9888888888888889,0.005796683489545782,0.002912761355443403,7
/html/body/document/type/sequence/filename/description/text/p[22]/font/u,TABLE OF CONTENTS,st,1,"[0.011016582552271089, 0.4530541666666667, 0.09388541666666667, 0.0004325883201153569]",1,7,0.011016582552271089,0.4530541666666667,0.09388541666666667,0.0004325883201153569,0.011016582552271089,1
/html/body/document/type/sequence/filename/description/text/div[3]/p,i,n,2,"[0.03338139870223504, 0.49778124999999995, 0.0025770416666666667, 0.0004325883201153569]",1,8,0.03338139870223504,0.49778124999999995,0.0025770416666666667,0.0004325883201153569,0.03338139870223504,1
/html/body/document/type/sequence/filename/description/text/div[5]/p,ii,n,3,"[0.05244412400865177, 0.49649513888888885, 0.005148652777777778, 0.0004325883201153569]",1,9,0.05244412400865177,0.49649513888888885,0.005148652777777778,0.0004325883201153569,0.05244412400865177,1
/html/body/document/type/sequence/filename/description/text/p[52]/font/u,AGREEMENT AND PLAN OF MERGER,st,4,"[0.05450612833453497, 0.4198513888888889, 0.16029722222222223, 0.0004325883201153569]",1,10,0.05450612833453497,0.4198513888888889,0.16029722222222223,0.0004325883201153569,0.05450612833453497,1
/html/body/document/type/sequence/filename/description/text/p[56],RECITALS,st,5,"[0.05674116798846431, 0.47825555555555554, 0.04348958333333333, 0.0004325883201153569]",1,11,0.05674116798846431,0.47825555555555554,0.04348958333333333,0.0004325883201153569,0.05674116798846431,1
/html/body/document/type/sequence/filename/description/text/p[72]/font,Article I,sn,6,"[0.06752703677000721, 0.4782659722222222, 0.043462430555555556, 0.0004325883201153569]",1,12,0.06752703677000721,0.4782659722222222,0.043462430555555556,0.0004325883201153569,0.06752703677000721,1
/html/body/document/type/sequence/filename/description/text/p[74]/u,The Merger,st,7,"[0.06842105263157895, 0.47810902777777775, 0.04378256944444445, 0.0004325883201153569]",1,13,0.06842105263157895,0.47810902777777775,0.04378256944444445,0.0004325883201153569,0.06842105263157895,1
/html/body/document/type/sequence/filename/description/text/p[76]/font[1],1.1,ssn,8,"[0.06931506849315068, 0.07222222222222222, 0.011572291666666668, 0.0004325883201153569]",1,14,0.06931506849315068,0.07222222222222222,0.011572291666666668,0.0004325883201153569,0.06931506849315068,1
/html/body/document/type/sequence/filename/description/text/p[76]/font[2]/u,The Merger,sst,9,"[0.06931506849315068, 0.10418263888888889, 0.043370208333333334, 0.0004325883201153569]",1,15,0.06931506849315068,0.10418263888888889,0.043370208333333334,0.0004325883201153569,0.06931506849315068,1
/html/body/document/type/sequence/filename/description/text/p[78]/font[1],1.2,ssn,10,"[0.07155010814708003, 0.07222222222222222, 0.011572291666666668, 0.0004325883201153569]",1,16,0.07155010814708003,0.07222222222222222,0.011572291666666668,0.0004325883201153569,0.07155010814708003,1
/html/body/document/type/sequence/filename/description/text/p[78]/font[2]/u[1],Closing,sst,11,"[0.07155010814708003, 0.10418263888888889, 0.02880861111111111, 0.0004325883201153569]",1,17,0.07155010814708003,0.10418263888888889,0.02880861111111111,0.0004325883201153569,0.07155010814708003,1
/html/body/document/type/sequence/filename/description/text/p[80]/font[1],1.3,ssn,12,"[0.07423215573179524, 0.07222222222222222, 0.011572291666666668, 0.0004325883201153569]",1,18,0.07423215573179524,0.07222222222222222,0.011572291666666668,0.0004325883201153569,0.07423215573179524,1
/html/body/document/type/sequence/filename/description/text/p[80]/font[2]/u,Effective Time,sst,13,"[0.07423215573179524, 0.10418263888888889, 0.055267986111111105, 0.0004325883201153569]",1,19,0.07423215573179524,0.10418263888888889,0.055267986111111105,0.0004325883201153569,0.07423215573179524,1
/html/body/document/type/sequence/filename/description/text/p[82]/font[1],1.4,ssn,14,"[0.07646719538572458, 0.07222222222222222, 0.011572291666666668, 0.0004325883201153569]",1,20,0.07646719538572458,0.07222222222222222,0.011572291666666668,0.0004325883201153569,0.07646719538572458,1
/html/body/document/type/sequence/filename/description/text/p[82]/font[2]/u,Effects of the Merger,sst,15,"[0.07646719538572458, 0.10418263888888889, 0.07857499999999999, 0.0004325883201153569]",1,21,0.07646719538572458,0.10418263888888889,0.07857499999999999,0.0004325883201153569,0.07646719538572458,1
/html/body/document/type/sequence/filename/description/text/p[84]/font[1],1.5,ssn,16,"[0.07736121124729632, 0.07222222222222222, 0.011572291666666668, 0.0004325883201153569]",1,22,0.07736121124729632,0.07222222222222222,0.011572291666666668,0.0004325883201153569,0.07736121124729632,1
/html/body/document/type/sequence/filename/description/text/p[84]/font[2]/u[1],Charter and By-laws of the Surviving Corporation,sst,17,"[0.07736121124729632, 0.10418263888888889, 0.18745694444444444, 0.0004325883201153569]",1,23,0.07736121124729632,0.10418263888888889,0.18745694444444444,0.0004325883201153569,0.07736121124729632,1
/html/body/document/type/sequence/filename/description/text/div[9]/p,2,n,18,"[0.07961067051189617, 0.49675555555555556, 0.00463325, 0.0004325883201153569]",1,24,0.07961067051189617,0.49675555555555556,0.00463325,0.0004325883201153569,0.07961067051189617,1
/html/body/document/type/sequence/filename/description/text/p[88]/font[1],1.6,ssn,19,"[0.08167267483777937, 0.07222222222222222, 0.011572291666666668, 0.0004325883201153569]",1,25,0.08167267483777937,0.07222222222222222,0.011572291666666668,0.0004325883201153569,0.08167267483777937,1
/html/body/document/type/sequence/filename/description/text/p[88]/font[2]/u,Officers and Directors of the Surviving Corporation,sst,20,"[0.08167267483777937, 0.10418263888888889, 0.1929201388888889, 0.0004325883201153569]",1,26,0.08167267483777937,0.10418263888888889,0.1929201388888889,0.0004325883201153569,0.08167267483777937,1
/html/body/document/type/sequence/filename/description/text/p[90]/font,Article II,sn,21,"[0.08346070656092286, 0.476725, 0.046544027777777774, 0.0004325883201153569]",1,27,0.08346070656092286,0.476725,0.046544027777777774,0.0004325883201153569,0.08346070656092286,1
/html/body/document/type/sequence/filename/description/text/p[92]/u,Effect of the Merger on Capital Stock,st,22,"[0.08435472242249459, 0.4302465277777777, 0.13950208333333333, 0.0004325883201153569]",1,28,0.08435472242249459,0.4302465277777777,0.13950208333333333,0.0004325883201153569,0.08435472242249459,1
/html/body/document/type/sequence/filename/description/text/p[94]/font[1],2.1,ssn,23,"[0.08524873828406633, 0.07222222222222222, 0.011572291666666668, 0.0004325883201153569]",1,29,0.08524873828406633,0.07222222222222222,0.011572291666666668,0.0004325883201153569,0.08524873828406633,1
/html/body/document/type/sequence/filename/description/text/p[94]/font[2]/u,Effect on Capital Stock,sst,24,"[0.08524873828406633, 0.10418263888888889, 0.08646388888888888, 0.0004325883201153569]",1,30,0.08524873828406633,0.10418263888888889,0.08646388888888888,0.0004325883201153569,0.08524873828406633,1
/html/body/document/type/sequence/filename/description/text/div[11]/p,3,n,25,"[0.09241528478731074, 0.49675555555555556, 0.00463325, 0.0004325883201153569]",1,31,0.09241528478731074,0.49675555555555556,0.00463325,0.0004325883201153569,0.09241528478731074,1
/html/body/document/type/sequence/filename/description/text/p[106]/font[1],2.2,ssn,26,"[0.09984138428262437, 0.07222222222222222, 0.011572291666666668, 0.0004325883201153569]",1,32,0.09984138428262437,0.07222222222222222,0.011572291666666668,0.0004325883201153569,0.09984138428262437,1
/html/body/document/type/sequence/filename/description/text/p[106]/font[2]/u,Exchange of Certificates,sst,27,"[0.09984138428262437, 0.10418263888888889, 0.09149861111111111, 0.0004325883201153569]",1,33,0.09984138428262437,0.10418263888888889,0.09149861111111111,0.0004325883201153569,0.09984138428262437,1
/html/body/document/type/sequence/filename/description/text/p[108]/font[1],(a),sssn,28,"[0.1007354001441961, 0.07222222222222222, 0.010275625, 0.0004325883201153569]",1,34,0.1007354001441961,0.07222222222222222,0.010275625,0.0004325883201153569,0.1007354001441961,1
/html/body/document/type/sequence/filename/description/text/p[108]/font[2]/u[1],Paying Agent,ssst,29,"[0.1007354001441961, 0.10288611111111111, 0.05015736111111112, 0.0004325883201153569]",1,35,0.1007354001441961,0.10288611111111111,0.05015736111111112,0.0004325883201153569,0.1007354001441961,1
/html/body/document/type/sequence/filename/description/text/div[13]/p,4,n,30,"[0.10477289113193944, 0.49675555555555556, 0.006488715277777778, 0.0004325883201153569]",2,36,0.10477289113193944,0.49675555555555556,0.006488715277777778,0.0004325883201153569,0.10477289113193944,1
/html/body/document/type/sequence/filename/description/text/p[112]/font[1],(b),sssn,31,"[0.10683489545782264, 0.07222222222222222, 0.010796458333333333, 0.0004325883201153569]",1,37,0.10683489545782264,0.07222222222222222,0.010796458333333333,0.0004325883201153569,0.10683489545782264,1
/html/body/document/type/sequence/filename/description/text/p[112]/font[2]/u,Exchange Procedures,ssst,32,"[0.10683489545782264, 0.1015513888888889, 0.07993680555555555, 0.0004325883201153569]",1,38,0.10683489545782264,0.1015513888888889,0.07993680555555555,0.0004325883201153569,0.10683489545782264,1
/html/body/document/type/sequence/filename/description/text/div[15]/p,5,n,33,"[0.11400144196106705, 0.49675555555555556, 0.00463325, 0.0004325883201153569]",1,39,0.11400144196106705,0.49675555555555556,0.00463325,0.0004325883201153569,0.11400144196106705,1
/html/body/document/type/sequence/filename/description/text/p[118]/font[1],(c),sssn,34,"[0.11606344628695026, 0.07222222222222222, 0.010275625, 0.0004325883201153569]",1,40,0.11606344628695026,0.07222222222222222,0.010275625,0.0004325883201153569,0.11606344628695026,1
/html/body/document/type/sequence/filename/description/text/p[118]/font[2]/u[1],Closing of Transfer Books,ssst,35,"[0.11606344628695026, 0.10288611111111111, 0.09841597222222222, 0.0004325883201153569]",1,41,0.11606344628695026,0.10288611111111111,0.09841597222222222,0.0004325883201153569,0.11606344628695026,1
