highlighted_xpaths,highlighted_segmented_text,highlighted_labels,segment_number_from_idx,highlighted_coordinates,num_entries_1,exploded_highlight_node_order,top,left,width,height,top_via_line_group,size
/html/body/document/type/sequence/filename/description/text/p[8],AMENDED AND RESTATED,t,0,"[0.0030354387473756103, 0.004730928444707274, 0.9903429923122413, 0.005413199099486505]",8,0,0.0030354387473756103,0.004730928444707274,0.9903429923122413,0.005413199099486505,0.0030354387473756103,8
/html/body/document/type/sequence/filename/description/text/p[8],AGREEMENT AND PLAN OF MERGER,t,0,"[0.0030354387473756103, 0.004730928444707274, 0.9903429923122413, 0.005413199099486505]",8,1,0.0030354387473756103,0.004730928444707274,0.9903429923122413,0.005413199099486505,0.0030354387473756103,8
/html/body/document/type/sequence/filename/description/text/p[10],by and among,t,0,"[0.0030354387473756103, 0.004730928444707274, 0.9903429923122413, 0.005413199099486505]",8,2,0.0030354387473756103,0.004730928444707274,0.9903429923122413,0.005413199099486505,0.0030354387473756103,8
/html/body/document/type/sequence/filename/description/text/p[12],"Ambience Parent, Inc.,",t,0,"[0.0030354387473756103, 0.004730928444707274, 0.9903429923122413, 0.005413199099486505]",8,3,0.0030354387473756103,0.004730928444707274,0.9903429923122413,0.005413199099486505,0.0030354387473756103,8
/html/body/document/type/sequence/filename/description/text/p[14],"Ambience Merger Sub, Inc.",t,0,"[0.0030354387473756103, 0.004730928444707274, 0.9903429923122413, 0.005413199099486505]",8,4,0.0030354387473756103,0.004730928444707274,0.9903429923122413,0.005413199099486505,0.0030354387473756103,8
/html/body/document/type/sequence/filename/description/text/p[16],and,t,0,"[0.0030354387473756103, 0.004730928444707274, 0.9903429923122413, 0.005413199099486505]",8,5,0.0030354387473756103,0.004730928444707274,0.9903429923122413,0.005413199099486505,0.0030354387473756103,8
/html/body/document/type/sequence/filename/description/text/p[18],At Home Group Inc.,t,0,"[0.0030354387473756103, 0.004730928444707274, 0.9903429923122413, 0.005413199099486505]",8,6,0.0030354387473756103,0.004730928444707274,0.9903429923122413,0.005413199099486505,0.0030354387473756103,8
/html/body/document/type/sequence/filename/description/text/p[20],"Dated as of June 16, 2021",t,0,"[0.0030354387473756103, 0.004730928444707274, 0.9903429923122413, 0.005413199099486505]",8,7,0.0030354387473756103,0.004730928444707274,0.9903429923122413,0.005413199099486505,0.0030354387473756103,8
/html/body/document/type/sequence/filename/description/text/p[25]/u,Table of Contents,t,1,"[0.011568385905446083, 0.4719284447072738, 0.055945712596096986, 0.00037099891230111555]",1,8,0.011568385905446083,0.4719284447072738,0.055945712596096986,0.00037099891230111555,0.011568385905446083,1
/html/body/document/type/sequence/filename/description/text/div[21]/p/font,2,n,4,"[0.17608909012723548, 0.4979302188054406, 0.003942454169130692, 0.00037099891230111555]",1,9,0.17608909012723548,0.4979302188054406,0.003942454169130692,0.00037099891230111555,0.17608909012723548,1
/html/body/document/type/sequence/filename/description/text/p[102]/font,ARTICLE I,sn,2,"[0.17789365846255029, 0.4811933767001774, 0.03741620342992312, 0.00037099891230111555]",1,10,0.17789365846255029,0.4811933767001774,0.03741620342992312,0.00037099891230111555,0.17789365846255029,1
